2847,Sopranos,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2848, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2849,Ayana Haviv,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2850,Elissa Johnston,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2851,Suzanne Waters,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2852,Elyse Willis,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2853, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2854,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2855,Altos,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2856, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2857,Vangie Archer,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2858,Amy Fogerson,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2859,Edie Lehmann-Boddicker,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2860,Bobbi Page,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2861, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2862,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2863,Tenors,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2864, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2865,Matthew Brown,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2866,Michael Lichtenauer,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2867,Jasper Randall,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2868,Fletcher Sheridan,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2869, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2870,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2871,Basses,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2872, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2873,Eric Bradley,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2874,Randy Crenshaw,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2875,Dylan Gentile,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2876,Scott Graff,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2877, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2878,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2879,Drums / Percussion,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2880,MB Gordy,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2881,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2882,Drums Recorded at Kingsize North Studios by,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2883,Pierre De Reader,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2884,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2885,Orchestral Percussion,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2886,Derek Jones,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2887,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2888,Orchestral Percussion Recorded at Megatrax Studios by,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2889,Pierre De Reader,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2890,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2891,EVI Wind Instruments,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2892,Judd Miller,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2893,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2894,Electric Cello and Erhu,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2895,Tina Guo,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2896,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2897,Melismatic Vocals,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2898,Azam Ali,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2899,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2900,Guitar Viols,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2901,Loga Ramin Torkian,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2902,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2903,Wind FX,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2904,Chris Bleth,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2905,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2906,Electric Violin,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2907,Hugh Marsh,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2908,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2909,Additional Music,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2910, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2911,Jeffrey Michael,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2912,Daniel James,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2913,Jim Lordeman,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2914,RichaadEB ,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2915, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2916,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2917,Additional Synth Programming,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2918,Umlaut Audio  ,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2919,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2920,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2921,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2922,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2923,Big Band recorded at Conway Studios,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2924,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2925,Recording / Mix engineer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2926,Joel Iwataki,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2927,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2928,Assistant Engineers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2929,Eric Eylands,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2930,Kalani Thompson,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2931,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2932,Music Consultant,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2933,Ross deRoche,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2934,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2935,Arranged by,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2936,Jeff Bunnell,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2937,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
2938,Big Band Singers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2939, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2940,Antonia Bennett,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2941,Constance Brown Lopez,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2942,Doug Legacy,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2943,Rick Riso,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2944,Cindy Shapiro,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2945,Rob Shapiro,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2946, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2947,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2948,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2949,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2950,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2951,Additional Music,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
2952, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2953,Shawn Jimmerson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2954,James McCawley,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2955,Kevin Sherwood,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2956,Brian Tuey,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2957, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2958,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2959,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2960,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2961,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2962,NERVE SOFTWARE,1028,-1,175,1,320,210,0,15,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_BOLD
2963,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2964, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2965,Bryan Cavett,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2966,Chris Edmiston,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2967,Alan Flores,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2968,James Gresko,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2969,Aaron Hausmann,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2970,Michael Innis,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2971,Jomaro Kindred,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2972,Mason Lucas,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2973,Steve Maines,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2974,Ethan McCaughey,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2975,Noe Serrano,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2976, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2977,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2978,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2979,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2980,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2981,ORIGINAL FORCE,1028,-1,175,1,320,210,0,15,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_BOLD
2982,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
2983, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
2984,Yongping Chen,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2985,Chao Chong,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2986,Linzhan Fang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2987,Si Gao,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2988,Daria Gu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2989,Xiaodong Han,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2990,Ming Li,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2991,Xiaoqi Li,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2992,Cheng Liang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2993,Jialei Lu,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2994,Zhongnan Mao,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2995,Hao Mi,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2996,Min Qiu,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2997,Minming Sheng,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
2998,Jiangwei Wan,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
2999,Shicheng Wang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3000,Tao Xiang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3001,Yongchun Xie,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3002,Kang Yang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3003,Xiaofan Yang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3004,Baoliang Yu,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3005,Shengpeng Yuan,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3006,Lynn Zhang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3007,Xing Zhang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3008,Ya Zhang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3009,Ning Zhao,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3010, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
3011,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3012,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3013,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3014,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3015,RED HOT CG,1028,-1,175,1,320,210,0,15,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_BOLD
3016,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3017, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
3018,Huanle Chen,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3019,Jichao Chen,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3020,Staton Dan,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3021,Qingyuan Deng,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3022,Yanlin Deng,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3023,Kede Dong,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3024,Tianle Feng,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3025,Shuqi Gu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3026,Yu Han,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3027,Haipeng Hong,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3028,Jingyuan Hong,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3029,Yueqing Hou,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3030,Su Hu,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3031,Gaichao Jiang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3032,Yao Jiang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3033,Xingyue Jing,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3034,Ling Leo,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3035,Jiani Li,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3036,Kang Li,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3037,Ning Li,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3038,Yansong Li,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3039,FeiXiang Liu,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3040,Shengping Liu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3041,Rui Liu,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3042,Chao LiuPeng,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3043,Min Lu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3044,Xiang Lu,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3045,Zhenwei Lu,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3046,Kun Peng,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3047,Xiaobo Qin,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3048,Zhang Sandy,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3049,Zhao Scott,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3050,Jun Shen,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3051,Xiaodong Shen,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3052,Wei Su,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3053,Yuxuan Sun,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3054,Zhangwei Sun,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3055,Shasha Tian,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3056,Yintian Tian,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3057,Zhang Ukee,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3058,Wei Wang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3059,Yun Wang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3060,Zhou Wang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3061,Ruozhou Wang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3062,Shuai Wei,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3063,Biyun Xu,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3064,Kai Yang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3065,Tao Yang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3066,Wenxiang Ye,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3067,Anqiang Yu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3068,Biao Yue,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3069,Wenjian Zhang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3070,Jun Zhang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3071,Bin Zhao,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3072,Hong Zheng,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3073,Lifan Zhou,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3074,Wenjun Zhu,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3075,Minjun Zhu,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3076, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
3077,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3078,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3079,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3080,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3081,TECHNICOLOR,1028,-1,175,1,320,210,0,15,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_BOLD
3082,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
3083, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
3084,Dakshinamoorthy Anbukumaran,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3085,Ayoob Ansari,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3086,Sankara Narayanan Babu,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3087,Sukhjinder Singh Bal,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3088,Vichar Bhatt,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3089,Kumar Chandrasekaran,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3090,Akash Chatterjee,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3091,Pratik Choudury,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3092,Prabhu Francis,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3093,Dileep Gautam,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3094,Akhil Gokul,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3095,Raju Intivenuka,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3096,Justin Jacob,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3097,Vijaya Raju Kalapala,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3098,Akshay Suresh Lanjewar,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3099,Srinivas Mamadapalli,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3100,Siva Prasad Manepalli,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3101,George Mathew,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3102,Monisha Menon,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3103,Nooresh Nampally,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3104,Rishab Nanda,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3105,Murthy Narasimha,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3106,Anika Negi,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3107,Suresh Padala,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3108,Hitesh Parmar,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3109,Bhanu Prakash,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3110,Arjun Rajan,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3111,Shivendra Rajput,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3112,Koti Reddy,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
3113,Ashish Saini,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
3114,Jayaseelan Santhosh,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
